Prev Close,Open,High,Low,Last,VWAP,Volume,Turnover,Trades,Deliverable Volume,Deliverble,MA_20,Upper_Band,Lower_Band,Volatility,Close_lag_1d,Volume_lag_1d,Volatility_lag_1d,Close_lag_5d,Volume_lag_5d,MA_5,Volume_MA_5,Rolling_Std_20,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
127.8,128.9,128.9,125.5,126.5,126.92,591736,7510047605000.0,6765.0,293733,0.4964,129.07999999999998,134.13916573108776,124.02083426891221,3.4000000000000057,127.8,892604.0,3.5,129.65,939012.0,126.15,630920.2,2.52958286555029,-1150448.2714308442,2609612,-0.1904636573754741,-442598.1117430139,258.56125028729235,-187.64244073799975,-505810.4900213513,129.35711984087908,46.295368941759435,1039.4672082384313,129.07999999999998,134.01106479373422,124.14893520626573,7.640323510589162,0.19276412633533938,0.0,0.0,128.48666666666665,133.01166666666666,123.96166666666666,7.043532402843354,0.23075506445672253,0.0,0.0,124.05,137.2,130.625,10.187480632166093,0.15209125475285182,4.4233780880953315,4.461316897706613,-1.5766406711474161,-1.5825195916909007,0.0058789205434846,128.37083333333334,127.88846153846154,127.71508609208361,129.29172676323103,0.9493891797556718,1.026178010471204,-0.07678883071553211,-0.17073615027491562,23.686082113324314,0.5700000000000216,-28.59327119764107,-33.758144608427756,5.1648734107866865,130.625,126.64999999999999,128.6375,136.925,3.0482673705840777,15.700922830310882,16.738910640686694,18.759682848451913,-97.08040593286508,134.125,139.25,68.0,12.0,56.0,125.80051290496908,133.643530920896,0.0,0.0,44.09581500101162,0.23695116403867167,0.2853969694531118,0.2350217938728595,-9.112156279079196,39.57541706505105,15.20912547528518,19.391634980988616,-84.79087452471481,-2.08897058823527,-2.211016291698998,-1.2194443609177577,-1.2145504167413994,-0.004893944176358245,-21.852885490656494,-21.33138188726895,-0.5215036033875435,128.0214117921117,-1.3693270735524288,-1.3787888309504837,-9.964285714285715
126.05,126.55,127.5,124.45,124.75,125.6,626023,7862758770000.0,7173.0,202501,0.3235,128.85750000000002,134.23858529455208,123.47641470544791,3.049999999999997,126.05,591736.0,3.4000000000000057,124.6,1267245.0,126.21999999999998,502675.8,2.690542647282063,-1571217.8288078932,1983589,-0.22948372697664546,-477744.8529225828,-596.8231199173194,-241.66088922952636,-511273.6022783921,129.0770068721429,39.95372021321534,1039.4672082384313,128.85750000000002,134.10233317179924,123.61266682820079,8.140516728633147,0.12749053477905442,0.0,0.0,127.75333333333333,131.98333333333332,123.52333333333334,6.622136408704258,0.16863672182821107,0.0,0.0,124.05,137.2,130.625,10.205071493704278,0.06844106463878374,4.286040279285798,4.757836026804307,-1.6804291415990065,-1.602101501672522,-0.0783276399264845,127.97916666666667,128.05769230769232,127.28968823176305,128.97011737336206,0.923743500866551,1.0571923743500866,-0.13344887348353562,-0.17102197214321355,23.63133577959876,0.8924999999999841,-32.28806256602474,-32.308652163406734,0.020589597381992064,128.0,126.64999999999999,127.32499999999999,136.925,1.5241336852920389,15.295474329284051,15.947174357757627,19.500697224176676,-123.59743040685278,133.275,138.4,64.0,8.0,56.0,125.80051290496908,133.06791906564226,0.0,0.0,42.45990633946201,0.11623700499641067,0.26217160148531077,0.27654129430821034,-9.902436632530442,35.56280241524199,6.844106463878375,16.856780735107755,-93.15589353612162,-2.193823529411759,-3.6251446201311244,-1.3029600777475048,-1.2322323489426206,-0.0707277288048842,-21.32600790995848,-21.33030709180686,0.004299181848377742,127.69695205223633,-0.8726695755652436,-0.8764996352967458,-10.749999999999993
124.95,124.9,125.8,122.5,124.9,123.7,1173453,14515647510000.0,10267.0,825027,0.7031000000000001,128.48,134.09064777195374,122.8693522280463,3.299999999999997,124.95,626023.0,3.049999999999997,126.35,383798.0,125.77000000000001,660606.8,2.8053238859826384,-1606777.0106260781,810136,-0.2637812250251215,-551986.3096479296,-513.2289064836857,-276.4969768843568,-519256.27574778,128.50335902159048,36.43010797755359,1039.4672082384313,128.48,133.94858299745061,123.01141700254936,8.512738165396366,0.09953062776574034,0.0,0.0,126.90666666666667,130.74166666666667,123.07166666666667,6.043811725152344,0.1340721425467173,0.0,0.0,122.5,137.2,129.85,11.441469489414686,0.10884353741496568,4.187436251357218,5.066540218842515,-1.8104009729602524,-1.643761395930068,-0.16663957703018428,127.50833333333334,128.15769230769232,126.79896696533797,128.60936793829822,0.8935264054514478,1.0860306643952298,-0.19250425894378198,-0.17390968187507042,23.597627353961396,5.6200000000000045,-35.466195403720874,-31.451901469260967,-4.014293934459907,127.225,126.64999999999999,126.9375,136.925,0.7620668426460194,15.45974885476477,15.114189687041355,21.568652264710565,-151.3663366336634,132.5625,138.0,60.0,4.0,56.0,125.80051290496908,132.52684392170372,0.0,0.0,41.18831765272786,0.02240611909513785,0.12519809604340673,0.22425555566060976,-10.921221221952562,36.00088202456079,10.884353741496568,10.979195226886704,-89.11564625850345,-2.30264705882351,-4.354527938342971,-1.407674263533285,-1.2673207318607536,-0.1403535316725315,-14.88520126937746,-20.041285927320978,5.156084657943518,127.42069179552045,-0.6802721088435493,-0.6825965070400564,-11.357142857142865
124.1,122.7,129.0,121.0,128.25,124.99,564358,7053821584999.999,10996.0,266191,0.4717,128.17749999999998,133.21488392838808,123.14011607161196,8.0,124.1,1173453.0,3.299999999999997,125.95,19218.0,126.12,769634.8,2.5186919642004613,-1225835.3606260777,1374494,-0.2685618761513894,-182889.86541251047,1204.9089407787276,-190.43205254301913,-502884.89138033433,128.3109119373897,37.161593008022095,1069.6209709270563,128.17749999999998,133.08733451859695,123.26766548140301,7.660992792958152,0.4513731065485657,0.0,0.0,126.64500000000001,130.79,122.5,6.545856528090324,0.6272617611580227,0.0,0.0,121.0,137.2,129.1,12.638723644945479,0.4135802469135807,4.568692626221496,5.159998073908925,-1.604419918067066,-1.6358931003574677,0.03147318229040175,126.97500000000001,128.52115384615382,126.93758743220906,128.54200735027612,0.8796583850931675,1.028726708074534,-0.1490683229813664,-0.1727191704107018,23.62655452953693,2.472500000000025,-33.376624964068824,-30.726524031295085,-2.6501009327737393,126.475,126.64999999999999,126.5625,136.925,9.241413069353127,14.52494694141004,18.10058025268546,18.980333105038724,-87.14991762767691,131.875,137.375,56.00000000000001,0.0,56.00000000000001,125.80051290496908,131.72469640796743,0.0,0.0,48.256270017555615,0.5439523068038984,0.22753181029848232,0.20496716927573325,-9.791860686115307,51.13881988855818,41.35802469135807,19.695494965577666,-58.64197530864193,-2.267352941176469,-4.772557792692015,-1.2481677788763887,-1.2634901412638806,0.01532236238749185,-15.965840854391944,-19.22619691273517,3.260356058343225,127.4224335347444,2.900886381950052,2.859607082793225,-8.785714285714285
127.7,127.15,128.95,121.65,122.8,125.59,339686,4266274450000.0,4936.0,145809,0.4292,127.7325,132.93637254586062,122.52862745413938,7.299999999999983,127.7,564358.0,8.0,127.8,892604.0,125.17,659051.2,2.601936272936535,-1435230.8400781332,1034808,-0.2715135312555281,-382411.2989250092,644.7130585305176,-243.2686976595472,-515254.03703421063,128.03084151589715,32.19450920382583,1030.6723607875824,127.7325,132.80460755012223,122.66039244987778,7.941765095214179,0.038406869952198934,0.0,0.0,126.27166666666665,130.76666666666668,121.77666666666667,7.119570238770913,0.14163885799035875,0.0,0.0,121.0,137.2,129.1,12.682754976219826,0.12654320987654313,4.841823363599345,5.553079425282504,-1.795694932973376,-1.6678534668806495,-0.1278414660927265,126.34166666666668,128.47692307692307,126.33949705802304,128.13519199099642,0.8858208955223881,1.0723880597014928,-0.18656716417910468,-0.17547099606372443,23.75579423672125,-0.4825000000000017,-34.6988708534086,-30.87030868684261,-3.828562166565991,126.25,129.1,127.675,136.925,6.022089272726488,13.656916593294934,16.19120398903724,16.978154335022733,-117.83987544046575,130.95,136.925,52.0,96.0,-44.0,125.80051290496908,130.65222676717067,0.0,0.0,41.34458710711269,0.033937285971036936,0.2000985706233577,0.18427615898841557,-10.941379120814652,45.210172376746314,12.654320987654312,21.632233140169646,-87.34567901234568,-2.3499999999999943,-5.817068503635674,-1.401406518436834,-1.2910734166984714,-0.11033310173836264,-19.234720591285345,-19.227901648445204,-0.006818942840141062,127.21503660539476,-3.641346906812848,-3.7092986201428424,-12.107142857142861
123.05,122.95,125.25,120.2,123.85,123.19,1961492,24163992805000.0,10861.0,1254700,0.6397,127.50750000000001,133.15152571890556,121.86347428109445,5.049999999999997,123.05,339686.0,7.299999999999983,126.05,591736.0,124.53,933002.4,2.8220128594585208,-1338127.275721703,-926684,-0.21749851407865778,-383823.741935723,-662.9519773723254,-333.7040337864873,-518442.15893587674,126.7449512979344,21.43538486528348,1030.6723607875824,127.50750000000001,133.0086157959097,122.00638420409031,8.62869367826942,0.07667678951031609,0.0,0.0,125.57333333333334,130.14333333333335,121.00333333333333,7.278615417286059,0.20204230488694322,0.0,0.0,120.2,137.2,128.7,13.33254906574122,0.1558823529411761,4.862641027239411,5.777767472703147,-1.9410449311709215,-1.7224917597387042,-0.2185531714322173,125.97499999999998,128.22115384615384,125.80265135678872,127.74369628795964,0.8591975775927325,1.1521574564723696,-0.29295987887963704,-0.18073832453406483,23.908766954737068,1.1424999999999983,-36.12146623799342,-31.491230248184692,-4.630235989808725,124.6,128.7,126.64999999999999,134.05,3.011044636363244,13.295062188499703,15.01149177461416,17.833161098606855,-149.00378926781622,129.375,136.925,48.0,100.0,-52.0,125.80051290496908,129.6870040904536,0.0,0.0,41.07210452979856,0.023914443507351012,0.20060134542742872,0.20941057544975625,-11.939237514275709,45.03972039570225,15.58823529411761,23.200193657709992,-84.41176470588239,-2.990588235294126,-3.457760314341851,-1.5194839256846155,-1.3367555184957003,-0.18272840718891525,-4.892962619929491,-16.36091384274206,11.46795122281257,126.92525040825102,-0.1625355546525875,-0.16266778698765805,-12.250000000000005
122.85,120.0,126.3,118.9,125.5,124.32,1266715,15747680860000.0,11647.0,631715,0.4987,127.34750000000001,133.0835792587826,121.61142074121739,7.3999999999999915,122.85,1961492.0,5.049999999999997,124.95,626023.0,124.55,1061140.8,2.8680396293969532,-499356.5324784602,340031,-0.12553788286386602,69118.6497693808,-73.02352936532677,-383.7300319358615,-495757.8040315217,125.65713169750029,32.921012372356884,1049.1296598818656,127.34750000000001,132.93833848809885,121.75666151190117,8.780444827105107,0.2945299256193254,0.0,0.0,125.24333333333334,129.80833333333334,120.67833333333333,7.2898091714795274,0.4788243884629425,0.0,0.0,118.9,137.2,128.05,14.37012897779696,0.3360655737704917,5.116376924515469,5.814550339477686,-1.8573043892325813,-1.7494542856374797,-0.10785010359510161,125.675,128.05,125.68685884035968,127.54416322959226,0.831570996978852,1.163141993957704,-0.33157099697885195,-0.18383618141413252,24.06264965925894,2.302499999999995,-34.94476989310414,-32.347712809264664,-2.5970570838394735,123.95,128.05,126.0,134.05,4.71880383509735,13.337331939745098,13.463463931197762,17.805772336233787,-114.89955807862228,129.35,136.925,44.0,100.0,-56.0,125.80051290496908,128.95,0.0,0.0,45.33957433818677,0.6043333401062005,0.2207283565281961,0.20714275752632752,-11.522863158790871,49.49795197672176,47.126436781609186,25.1229976877937,-52.87356321839081,-3.406029411764692,-2.798289933929272,-1.4562049271429596,-1.3606454002251522,-0.09555952691780734,-1.0237633504919477,-13.29348374429204,12.269720393800092,126.9134630406517,1.7908017908017992,1.7749558356439543,-10.678571428571427
125.05,123.0,126.4,119.35,120.9,122.88,2334822,28690716660000.004,13055.0,1739613,0.7451000000000001,126.92750000000001,133.0908445295028,120.76415547049716,7.050000000000011,125.05,1266715.0,7.3999999999999915,124.1,1173453.0,124.03,1293414.6,3.0816722647566688,-1410102.7026912249,-1994791,-0.16852651311473885,-1124843.7430548153,83.03630854943088,-147.08154659304117,-562040.2358587908,124.91884861796692,28.827800678347884,1049.1296598818656,126.92750000000001,132.934785160537,120.92021483946303,9.465695236315188,0.04825683691076399,0.0,0.0,124.87166666666667,129.87666666666667,119.86666666666667,8.016229996129352,0.16317016317016256,0.0,0.0,118.9,137.2,128.05,14.417679383900245,0.14207650273224026,5.309739232063924,5.8964196754990805,-2.0537207237340738,-1.8103075732567986,-0.2434131504772752,124.99583333333332,127.74615384615385,125.04272671107357,127.09644743480764,0.8910021945866858,1.0746159473299193,-0.18361375274323344,-0.1903462244613275,24.285001294502656,-2.327500000000015,-36.57581464418899,-33.33304501909215,-3.242769625096841,123.95,128.05,126.0,134.05,2.359401917548675,13.337726545434366,12.311000897806903,16.102123258208422,-128.61757975501374,129.35,136.925,40.0,96.0,-56.0,125.80051290496908,127.54299999999999,0.0,0.0,40.27155481727355,0.0,0.2094159278711838,0.21024854327560286,-12.737908103366316,48.93368966643131,19.923371647509562,27.546014574412112,-80.07662835249045,-3.4808823529411654,-6.2861550327805675,-1.61587578975211,-1.4116914781305439,-0.20418431162156625,9.893552557991526,-8.656076483835328,18.549629041826854,126.6759767740839,-2.838864454218315,-2.879939454302516,-13.214285714285712
121.5,121.45,121.95,114.2,115.0,117.36,1957717,22975391390000.0,19570.0,837305,0.4277,126.2275,134.32437886585322,118.13062113414676,7.75,121.5,2334822.0,7.050000000000011,127.7,564358.0,121.47,1572086.4,4.048439432930615,-3014167.5994654167,-3952508,-0.22925236342002264,-2809999.2369041257,-1900.1724968419837,-224.38472510055018,-668385.356846445,123.72373500176481,26.11816283265412,992.1399005796409,126.2275,134.11936131403795,118.33563868596207,12.504186986255672,-0.21766973273154158,0.0,1.0,123.975,129.555,118.39500000000001,9.001814882032665,-0.3131720430107532,0.0,1.0,114.2,137.2,125.69999999999999,18.221069101424003,0.030434782608695796,5.553765308857532,6.544696616645818,-2.7106996670189005,-1.990385992009219,-0.7203136750096815,124.1875,127.10192307692309,123.48230721706224,126.19300688408114,0.8326417704011063,1.1099585062240662,-0.2773167358229599,-0.20849795336153773,24.48757189535721,0.12249999999998806,-40.648836642747675,-34.745990266988706,-5.902846375758969,121.6,125.69999999999999,123.64999999999999,133.1,1.1797009587743374,14.634432719237111,11.058409918425058,21.22496558998529,-229.50950950950946,129.225,136.925,36.0,100.0,-64.0,125.80051290496908,126.4,0.0,0.0,32.90695983808111,0.0,0.20144444670206682,0.21052957703381558,-16.443281162806024,44.565045966301035,3.943661971831005,23.66449013364991,-96.056338028169,-4.681323529411756,-7.784911717495977,-2.1480585445665032,-1.5589648914177359,-0.5890936531487674,14.4321492384115,-4.038431339385963,18.470580577797463,125.49239015370355,-5.432098765432092,-5.585207792589308,-17.928571428571427
114.9,114.0,115.45,112.25,114.95,114.15,921396,10517743540000.0,7936.0,401021,0.4352,125.47999999999999,134.89892831091714,116.06107168908285,3.200000000000003,114.9,1957717.0,7.75,123.05,339686.0,119.8,1688428.4,4.709464155462011,-2524675.9744654163,-4873904,-0.19495763244537787,-2434896.3744892515,-1467.3386904219267,-384.800189011438,-669989.1793007532,122.71009679915211,19.423237700165842,990.4129381765431,125.47999999999999,134.66043571950752,116.29956428049246,14.632508319266066,-0.0871181025260893,0.0,1.0,122.67833333333333,128.22833333333332,117.12833333333333,9.048052495007264,-0.21876876876876836,0.0,1.0,112.25,137.2,124.725,19.883646796302195,0.0981963927855713,5.318388777971779,7.039284503484895,-3.210490010993979,-2.234406795806171,-0.976083215187808,123.21666666666668,126.36923076923077,122.1311830298219,125.34167304081588,0.7823033707865166,1.2303370786516852,-0.4480337078651686,-0.23367903143821867,24.614430131946854,0.4700000000000131,-46.136323598820596,-36.69521831156421,-9.441105287256384,120.625,124.725,122.675,132.125,0.5898504793871687,16.223534745807207,10.579752932477897,22.943900062955873,-240.97236579146812,130.1125,136.925,32.0,100.0,-68.0,125.80051290496908,126.4,0.0,0.0,32.71173959284948,0.0,0.0,0.13695345819108354,-19.364298337703218,46.03552333626595,12.727272727272743,12.198102115537765,-87.27272727272727,-6.75,-9.220419469726943,-2.561390743482836,-1.7594500618307558,-0.8019406816520802,10.991544325327336,-1.0324362064433035,12.02398053177064,123.90202071178915,-0.17406440382942145,-0.17421607193846,-18.071428571428573
114.7,114.0,114.0,109.8,111.0,111.82,2319699,25939560115000.0,15950.0,1388733,0.5987,124.54249999999999,135.73706047419498,113.34793952580505,4.200000000000003,114.7,921396.0,3.200000000000003,122.85,1961492.0,117.42999999999999,1760069.8,5.597280237100379,-3518832.6887511285,-7193603,-0.20464513274044857,-3313180.6495622164,-353.0630482661766,-324.9849645678657,-744818.179300753,120.70072047399385,18.392926761029457,990.4129381765431,124.54249999999999,135.45360787225619,113.6313921277438,17.521902759710457,-0.12058317810396992,0.0,1.0,121.15666666666668,126.78666666666668,115.52666666666667,9.29375189149036,-0.4020130254588516,0.0,1.0,109.8,137.2,123.5,22.000521910191296,0.043795620437956324,5.276549900174602,7.636097407415744,-3.860633556718099,-2.559652147988557,-1.3009814087295424,121.97083333333335,125.56346153846154,120.41869333292622,124.27932688964432,0.780772032046613,1.24326292789512,-0.4624908958485069,-0.2677638662123765,24.600450841255373,3.2575000000000074,-56.006711187535586,-39.3306237139543,-16.676087473581283,119.4,123.5,121.45,130.9,0.29492523969358436,18.13291206744536,9.874905002414678,24.746440836631823,-228.708989217551,130.1125,136.925,28.000000000000004,100.0,-72.0,125.80051290496908,123.85300000000001,0.0,0.0,29.25409627183329,0.0,0.0,0.06714814890068894,-23.031585478188727,41.146490447384835,6.250000000000014,7.640311566367916,-93.74999999999999,-8.658382352941189,-11.869789599047243,-3.1064165322895625,-2.0288433559225174,-1.077573176367045,16.809450307347905,2.5359410963149385,14.273509211032966,121.79028560099115,-3.2258064516129004,-3.2789822822991255,-20.71428571428572
111.0,109.1,116.0,109.1,114.0,113.4,1943986,22044585805000.0,20469.0,1100634,0.5662,123.5275,134.75446354880512,112.30053645119486,6.900000000000006,111.0,2319699.0,4.200000000000003,125.05,1266715.0,115.17999999999999,1895524.0,5.6134817744054555,-2814489.9351279405,-5249617,-0.18421044742811724,-2062274.7281961865,230.71153804605558,-222.19714633331105,-695780.6946160684,119.68848051433703,27.685993514813575,1015.3963276080234,123.5275,134.47019048269266,112.58480951730735,17.71701116381802,0.05552521496494105,0.0,0.0,119.88999999999999,125.905,113.875,10.034198014846945,-0.006234413965087517,0.0,1.0,109.1,137.2,123.14999999999999,22.747971099552725,0.16725978647686846,5.438894910157142,8.030937690788805,-4.102647633206033,-2.8682512450320523,-1.2343963881739803,120.80416666666666,125.0423076923077,119.40043282016835,123.50308045337438,0.7760989010989009,1.1462912087912087,-0.3701923076923078,-0.30175036760865137,24.711617421462826,2.5224999999999937,-62.838063070819985,-42.37194234363198,-20.466120727188006,119.05,123.14999999999999,121.1,129.55,0.14746261984679218,19.109559617115767,11.628511529384335,22.475684550858748,-170.53532854169123,129.6125,136.925,24.0,100.0,-76.0,125.80051290496908,121.0424,0.0,0.0,34.86498978901915,0.2952764032298649,0.09842546774328827,0.03280848924776276,-24.259206126063905,46.28117415155531,23.618090452261313,14.198454393178018,-76.38190954773869,-10.471323529411777,-10.954616588419405,-3.321899031299781,-2.28745449099797,-1.034444540301811,18.43803994357021,5.716360865765993,12.721679077804218,121.06471766496392,2.522522522522519,2.4912320379896435,-18.714285714285715
113.8,111.05,113.4,109.75,112.95,111.18,1538120,17100325744999.998,12534.0,922577,0.5998,122.58,134.4558224091901,110.7041775908099,3.6500000000000057,113.8,1943986.0,6.900000000000006,121.5,2334822.0,113.22,1736183.6,5.937911204597777,-2709139.2501964336,-6787737,-0.1286143399541503,-2229100.052739587,-231.3701141653437,-220.139814865899,-724164.2798533266,119.00833055417012,25.549676082777196,996.6587855344133,122.58,134.15511986979027,111.00488013020973,18.885821291875136,0.030026465281126728,0.0,0.0,118.63833333333335,124.68833333333332,112.58833333333332,10.19906438334995,-0.07341597796143154,0.0,1.0,109.1,131.95,120.52499999999999,18.640887583618856,0.1137855579868713,5.300005419141428,8.555330722657875,-4.413027349734122,-3.1772064659724664,-1.2358208837616558,119.60833333333333,124.40576923076924,118.21575084783476,122.62877819756888,0.7815631262525051,1.167000668002672,-0.385437541750167,-0.3369679312947257,24.836070659822955,2.3700000000000045,-69.58721409584231,-46.39534113605126,-23.191872959791056,119.02499999999999,123.14999999999999,121.08749999999999,128.8,0.07373130992339609,20.016446627524,10.991003385173086,21.243503466315936,-158.6071667644112,129.2375,136.925,20.0,96.0,-76.0,125.80051290496908,118.65392,0.0,0.0,32.76604643896846,0.18481833784546683,0.1600315803584439,0.08615234936724404,-25.943917097561904,46.067912728368775,13.065326633165869,14.311139028475727,-86.93467336683413,-12.459999999999994,-11.3843712812376,-3.598688182821356,-2.5497012293626473,-1.0489869534587086,17.191459534809496,8.011380599574695,9.180078935234802,120.1250412229559,-1.8453427065026284,-1.8625815617075325,-20.214285714285708
111.7,111.7,113.75,109.5,112.5,111.49,1491072,16623841355000.002,20127.0,494490,0.3315999999999999,121.8475,134.303547991993,109.391452008007,4.25,111.7,1538120.0,3.6500000000000057,114.9,1957717.0,112.75999999999999,1642854.6,6.228023995999109,-2025000.3325493787,-5296665,-0.07170037234953527,-1718947.9309196481,14.25149154433776,-240.1278067926947,-712150.2709007752,118.0757567700239,27.321481335033525,1004.6891607088176,121.8475,133.98815381270774,109.70684618729227,19.92762069424113,0.11915148299836344,0.0,0.0,117.24333333333334,122.91833333333334,111.56833333333331,9.68072100759107,0.09089574155653554,0.0,0.0,109.1,131.95,120.52499999999999,18.75294938345062,0.1531728665207878,5.195004877227285,9.033514571317356,-4.534116559552601,-3.4485884846884933,-1.0855280748641074,118.57916666666665,123.74038461538461,117.3517891789371,121.8859057384897,0.7804232804232805,1.1805555555555556,-0.4001322751322751,-0.36964003965978215,24.984570327792564,2.2524999999999977,-77.82052194618666,-51.186635701915485,-26.633886244271174,117.75,123.14999999999999,120.44999999999999,128.8,0.036865654961698045,20.71185772683732,10.830232553466109,20.004136251168582,-127.19675034734365,131.2375,136.925,16.0,92.0,-76.0,125.80051290496908,116.74313599999999,0.0,0.0,34.583675313828266,0.28047207194886026,0.25352227100806396,0.1706597730365987,-26.743302788191542,43.974445481030536,17.58793969849246,18.09045226130654,-82.41206030150754,-13.296323529411751,-9.883953581432579,-3.719967892990597,-2.7837545620882373,-0.9362133309023597,15.763050241436543,9.561714527947066,6.2013357134894775,118.90577829998276,0.8057296329453845,0.8025009630435065,-19.571428571428573
112.6,113.1,113.9,111.3,111.5,112.03,388799,4355852615000.0,3418.0,169578,0.4362,121.00249999999998,133.80367079348986,108.20132920651017,2.6000000000000085,112.6,1491072.0,4.25,114.7,921396.0,112.16999999999999,1536335.2,6.400585396747457,-2279215.0633186093,-5685464,-0.08926181225764034,-1520595.2479311267,652.0078498144317,-212.0244782550419,-715085.2544709351,117.6821036932217,29.679276922873044,997.1049174885468,121.00249999999998,133.47953790969697,108.525462090303,20.6227770660887,0.1292188872485086,0.0,0.0,116.02000000000001,121.225,110.81499999999998,8.972590932597836,0.08981748318924261,0.0,0.0,109.1,131.95,120.52499999999999,18.883907357286002,0.115973741794311,4.935504389504557,9.495980261233129,-4.64512244690836,-3.687895277132467,-0.957227169775893,117.55,123.08076923076922,116.48997545910062,121.13509790600898,0.7954545454545455,1.1858288770053478,-0.39037433155080226,-0.39994066768147307,25.097228000057886,6.697500000000019,-84.72548204487696,-56.587081902680325,-28.13840014219663,117.75,123.14999999999999,120.44999999999999,128.8,0.018432827480849023,21.291420619571312,10.642905914546738,19.263708215737083,-104.32513600669571,131.4875,136.925,12.0,88.0,-76.0,125.80051290496908,115.21450879999999,0.0,0.0,33.65819230359571,0.23176801194936184,0.23235280724789628,0.2153022195381347,-27.669770089032586,44.416733190378274,13.316582914572889,14.656616415410403,-86.68341708542711,-13.015441176470603,-9.95165189363416,-3.834662725507184,-2.9939361947720267,-0.8407265307351572,8.203745258810438,9.290120674119741,-1.0863754153093037,117.98315102548112,-0.7548845470692678,-0.7577482211911679,-20.178571428571423
111.75,112.0,112.05,109.8,110.0,110.36,1245523,13745394465000.0,7719.0,716563,0.5753,120.0325,133.0134688633579,107.0515311366421,2.25,111.75,388799.0,2.6000000000000085,111.0,2319699.0,112.01999999999998,1321500.0,6.490484431681447,-3026528.8633186063,-6930987,-0.11743715089544844,-1570265.141083823,-302.5837339013418,-191.00737925390067,-731803.6840011365,116.9789547611802,28.90652764464467,997.1049174885468,120.0325,132.68478339075668,107.38021660924332,21.081429430790294,0.113409702506871,0.0,0.0,114.81333333333335,119.73833333333332,109.88833333333335,8.579142956683281,0.036717428087984935,0.0,0.0,109.1,131.5,120.3,18.66161247995335,0.051339285714285955,4.666953950554102,10.009288013348241,-4.798815122792121,-3.910079246264398,-0.8887358765277229,116.09583333333332,122.33461538461538,115.52997923462361,120.32879435741573,0.7871621621621622,1.193918918918919,-0.4067567567567568,-0.4290430039025261,25.08738622179227,3.0174999999999983,-92.5065631084471,-62.9828367043851,-29.523726404061996,117.75,123.14999999999999,120.44999999999999,128.8,0.009216413740424511,22.192597301853038,10.288020046312079,20.844351716846727,-106.82269982371257,131.4875,136.925,8.0,84.0,-76.0,125.80051290496908,113.99160703999999,0.0,0.0,32.02926645687212,0.1460448800318734,0.2194283213100318,0.23510113318866402,-28.924391706732305,48.75316052970338,5.778894472361836,12.227805695142392,-94.22110552763816,-12.686176470588265,-13.66483946750196,-3.98808543575869,-3.1927660429693594,-0.7953193927893305,7.124544768932337,8.85700549308226,-1.7324607241499237,116.89299130485702,-1.342281879194629,-1.351371916672317,-21.250000000000004
